taxID,sciName,HGNC_Symbol,gene_in_dataset
9606,Homo sapiens,RANBP2,TRUE
9606,Homo sapiens,AHCTF1,TRUE
9606,Homo sapiens,MERTK,TRUE
9606,Homo sapiens,PTPRR,TRUE
9606,Homo sapiens,RBMS1,TRUE
9606,Homo sapiens,CD96,TRUE
9606,Homo sapiens,FRMD1,TRUE
9606,Homo sapiens,CYRIB,TRUE
9606,Homo sapiens,TRAPPC8,TRUE
9606,Homo sapiens,INO80C,TRUE
9606,Homo sapiens,UBALD1,TRUE
9606,Homo sapiens,ING1,TRUE
9606,Homo sapiens,SPACA7,TRUE
9606,Homo sapiens,FBXL2,TRUE
9606,Homo sapiens,RPIA,TRUE
9606,Homo sapiens,PTPRD,TRUE
9606,Homo sapiens,CNKSR3,TRUE
9606,Homo sapiens,GTF2E1,TRUE
9606,Homo sapiens,CFDP1,TRUE
9606,Homo sapiens,CIBAR2,TRUE
9606,Homo sapiens,C7ORF31,TRUE
9606,Homo sapiens,CMIP,TRUE
9606,Homo sapiens,FBXO36,TRUE
9606,Homo sapiens,CEBPG,TRUE
9606,Homo sapiens,SREK1,TRUE
9606,Homo sapiens,CHD1,TRUE
9606,Homo sapiens,ANKFN1,TRUE
9606,Homo sapiens,DGKE,TRUE
9606,Homo sapiens,MSI2,TRUE
9606,Homo sapiens,ZUP1,TRUE
9606,Homo sapiens,NUS1,TRUE
9606,Homo sapiens,PPP2R5E,TRUE
9606,Homo sapiens,ASB17,TRUE
9606,Homo sapiens,SDHAF4,TRUE
9606,Homo sapiens,JPH3,TRUE
9606,Homo sapiens,ANKH,TRUE
9606,Homo sapiens,CDH12,TRUE
9606,Homo sapiens,TOMM70,TRUE
9606,Homo sapiens,CC2D1B,TRUE
9606,Homo sapiens,PRKCA,TRUE
9606,Homo sapiens,LRRK1,TRUE
9606,Homo sapiens,ABCA10,TRUE
9606,Homo sapiens,ENPP3,TRUE
9606,Homo sapiens,MIA3,TRUE
9606,Homo sapiens,TNIK,TRUE
9606,Homo sapiens,NEIL2,TRUE
9606,Homo sapiens,OBSCN,TRUE
9606,Homo sapiens,PPP1R3A,TRUE
9606,Homo sapiens,BUB3,TRUE
9606,Homo sapiens,DIPK1A,TRUE
9606,Homo sapiens,MAGED4,TRUE
9606,Homo sapiens,ELOC,TRUE
9606,Homo sapiens,LY96,TRUE
9606,Homo sapiens,CXADR,TRUE
9606,Homo sapiens,BTG3,TRUE
9606,Homo sapiens,RABGEF1,TRUE
9606,Homo sapiens,MRPL39,TRUE
9606,Homo sapiens,JAM2,TRUE
9606,Homo sapiens,ATP5PF,TRUE
9606,Homo sapiens,GABPA,TRUE
9606,Homo sapiens,TSEN2,TRUE
9606,Homo sapiens,WNT7A,TRUE
9606,Homo sapiens,XPC,TRUE
9606,Homo sapiens,CCDC174,TRUE
9606,Homo sapiens,FGD5,TRUE
9606,Homo sapiens,FLCN,TRUE
9606,Homo sapiens,DPH3,TRUE
9606,Homo sapiens,PLCL2,TRUE
9606,Homo sapiens,CXXC1,TRUE
9606,Homo sapiens,SKA1,TRUE
9606,Homo sapiens,PPP4R1,TRUE
9606,Homo sapiens,EME1,TRUE
9606,Homo sapiens,EPHB1,TRUE
9606,Homo sapiens,SEPTIN14,TRUE
9606,Homo sapiens,APOOL,TRUE
9606,Homo sapiens,KLF10,TRUE
9606,Homo sapiens,PTPRN2,TRUE
9606,Homo sapiens,AZIN1,TRUE
9606,Homo sapiens,ATP6V1C1,TRUE
9606,Homo sapiens,OTUD6B,TRUE
9606,Homo sapiens,CDK19,TRUE
9606,Homo sapiens,GTF3C6,TRUE
9606,Homo sapiens,AGPAT5,TRUE
9606,Homo sapiens,MMS19,TRUE
9606,Homo sapiens,OR4K1,TRUE
9606,Homo sapiens,GPR78,TRUE
9606,Homo sapiens,SLC25A28,TRUE
9606,Homo sapiens,SAMSN1,TRUE
9606,Homo sapiens,USP25,TRUE
9606,Homo sapiens,RHOC,TRUE
9606,Homo sapiens,PPM1J,TRUE
9606,Homo sapiens,SLC16A1,TRUE
9606,Homo sapiens,HEATR3,TRUE
9606,Homo sapiens,TRIM74,TRUE
9606,Homo sapiens,NIFK,TRUE
9606,Homo sapiens,OXA1L,TRUE
9606,Homo sapiens,LRGUK,TRUE
9606,Homo sapiens,NUP205,TRUE
9606,Homo sapiens,TTN,TRUE
9606,Homo sapiens,KDM8,TRUE
9606,Homo sapiens,RNF20,TRUE
9606,Homo sapiens,CYLC2,TRUE
9606,Homo sapiens,ELMO1,TRUE
9606,Homo sapiens,LSM11,TRUE
9606,Homo sapiens,MED7,TRUE
9606,Homo sapiens,RRAGA,TRUE
9606,Homo sapiens,ADCY8,TRUE
9606,Homo sapiens,RMND1,TRUE
9606,Homo sapiens,VBP1,TRUE
9606,Homo sapiens,VPS37A,TRUE
9606,Homo sapiens,KIF5A,TRUE
9606,Homo sapiens,NAT2,TRUE
9606,Homo sapiens,CARNMT1,TRUE
9606,Homo sapiens,WIF1,TRUE
9606,Homo sapiens,GPR61,TRUE
9606,Homo sapiens,ADK,TRUE
9606,Homo sapiens,KCNMA1,TRUE
9606,Homo sapiens,BATF,TRUE
9606,Homo sapiens,DCK,TRUE
9606,Homo sapiens,DPY19L4,TRUE
9606,Homo sapiens,NDUFAF6,TRUE
9606,Homo sapiens,SLC28A1,TRUE
9606,Homo sapiens,WHAMM,TRUE
9606,Homo sapiens,N6AMT1,TRUE
9606,Homo sapiens,CCT8,TRUE
9606,Homo sapiens,SCAF4,TRUE
9606,Homo sapiens,RPGR,TRUE
9606,Homo sapiens,CDK20,TRUE
9606,Homo sapiens,SFXN2,TRUE
9606,Homo sapiens,ATP5MJ,TRUE
9606,Homo sapiens,FGF18,TRUE
9606,Homo sapiens,SH3RF2,TRUE
9606,Homo sapiens,UQCRB,TRUE
9606,Homo sapiens,MTERF3,TRUE
9606,Homo sapiens,PTDSS1,TRUE
9606,Homo sapiens,PPP2R2B,TRUE
9606,Homo sapiens,RPL30,TRUE
9606,Homo sapiens,SUPV3L1,TRUE
9606,Homo sapiens,EEF1A1,TRUE
9606,Homo sapiens,FBXO43,TRUE
9606,Homo sapiens,HKDC1,TRUE
9606,Homo sapiens,LRFN2,TRUE
9606,Homo sapiens,MED19,TRUE
9606,Homo sapiens,KAT6B,TRUE
9606,Homo sapiens,RAB11FIP1,TRUE
9606,Homo sapiens,UTP14A,TRUE
9606,Homo sapiens,AIFM1,TRUE
9606,Homo sapiens,MAPK13,TRUE
9606,Homo sapiens,TBC1D31,TRUE
9606,Homo sapiens,NSMCE2,TRUE
9606,Homo sapiens,FBRS,TRUE
9606,Homo sapiens,PHKG2,TRUE
9606,Homo sapiens,SASS6,TRUE
9606,Homo sapiens,COX6A2,TRUE
9606,Homo sapiens,MALSU1,TRUE
9606,Homo sapiens,GALK2,TRUE
9606,Homo sapiens,MPV17L,TRUE
9606,Homo sapiens,BUB1B,TRUE
9606,Homo sapiens,EIF4A2,TRUE
9606,Homo sapiens,BRPF1,TRUE
9606,Homo sapiens,RPUSD3,TRUE
9606,Homo sapiens,SST,TRUE
9606,Homo sapiens,SEC13,TRUE
9606,Homo sapiens,EXOG,TRUE
9606,Homo sapiens,SHCBP1L,TRUE
9606,Homo sapiens,ZFYVE9,TRUE
9606,Homo sapiens,SLC6A1,TRUE
9606,Homo sapiens,SMG1,TRUE
9606,Homo sapiens,FCHO2,TRUE
9606,Homo sapiens,C8A,TRUE
9606,Homo sapiens,NRG1,TRUE
9606,Homo sapiens,ODR4,TRUE
9606,Homo sapiens,PAXIP1,TRUE
9606,Homo sapiens,SSBP3,TRUE
9606,Homo sapiens,MMP14,TRUE
9606,Homo sapiens,GATAD1,TRUE
9606,Homo sapiens,CLEC18C,TRUE
9606,Homo sapiens,DDX19B,TRUE
9606,Homo sapiens,KIT,TRUE
9606,Homo sapiens,CACNA2D3,TRUE
9606,Homo sapiens,CCNB2,TRUE
9606,Homo sapiens,MYO1E,TRUE
9606,Homo sapiens,DYRK1A,TRUE
9606,Homo sapiens,ERG,TRUE
9606,Homo sapiens,MX1,TRUE
9606,Homo sapiens,CREB3L1,TRUE
9606,Homo sapiens,SLC38A10,TRUE
9606,Homo sapiens,DGKI,TRUE
9606,Homo sapiens,SNX22,TRUE
9606,Homo sapiens,BRAF,TRUE
9606,Homo sapiens,PSMG3,TRUE
9606,Homo sapiens,CABP1,TRUE
9606,Homo sapiens,SPPL3,TRUE
9606,Homo sapiens,PEX10,TRUE
9606,Homo sapiens,RER1,TRUE
9606,Homo sapiens,SKI,TRUE
9606,Homo sapiens,WIPI2,TRUE
9606,Homo sapiens,AGAP1,TRUE
9606,Homo sapiens,EXTL1,TRUE
9606,Homo sapiens,BABAM2,TRUE
9606,Homo sapiens,CFAP251,TRUE
9606,Homo sapiens,MRPL17,TRUE
9606,Homo sapiens,DUSP2,TRUE
9606,Homo sapiens,GALNT14,TRUE
9606,Homo sapiens,NCK1,TRUE
9606,Homo sapiens,RHPN1,TRUE
9606,Homo sapiens,LRRC43,TRUE
9606,Homo sapiens,XKR8,TRUE
9606,Homo sapiens,CNNM4,TRUE
9606,Homo sapiens,FANCC,TRUE
9606,Homo sapiens,MRAS,TRUE
9606,Homo sapiens,WASF2,TRUE
9606,Homo sapiens,FAIM,TRUE
9606,Homo sapiens,CUL4B,TRUE
9606,Homo sapiens,RHBDL2,TRUE
9606,Homo sapiens,EIF5B,TRUE
9606,Homo sapiens,CNOT11,TRUE
9606,Homo sapiens,B4GALT5,TRUE
9606,Homo sapiens,SPATA2,TRUE
9606,Homo sapiens,CPA2,TRUE
9606,Homo sapiens,TSR2,TRUE
9606,Homo sapiens,ZC3H18,TRUE
9606,Homo sapiens,GDPD5,TRUE
9606,Homo sapiens,PFKFB1,TRUE
9606,Homo sapiens,PPP1R15B,TRUE
9606,Homo sapiens,COPG2,TRUE
9606,Homo sapiens,TAGLN2,TRUE
9606,Homo sapiens,RNF166,TRUE
9606,Homo sapiens,FGF17,TRUE
9606,Homo sapiens,PINK1,TRUE
9606,Homo sapiens,NDUFS2,TRUE
9606,Homo sapiens,CCAR2,TRUE
9606,Homo sapiens,RAPGEF6,TRUE
9606,Homo sapiens,MIS18A,TRUE
9606,Homo sapiens,ALG8,TRUE
9606,Homo sapiens,CFAP298,TRUE
9606,Homo sapiens,PAXBP1,TRUE
9606,Homo sapiens,MRPL10,TRUE
9606,Homo sapiens,IFNGR2,TRUE
9606,Homo sapiens,GART,TRUE
9606,Homo sapiens,SON,TRUE
9606,Homo sapiens,DONSON,TRUE
9606,Homo sapiens,SV2A,TRUE
9606,Homo sapiens,STC1,TRUE
9606,Homo sapiens,UBE2Z,TRUE
9606,Homo sapiens,SNF8,TRUE
9606,Homo sapiens,RUNX1,TRUE
9606,Homo sapiens,CBR3,TRUE
9606,Homo sapiens,GJD2,TRUE
9606,Homo sapiens,CHAF1B,TRUE
9606,Homo sapiens,HLCS,TRUE
9606,Homo sapiens,GOLGA6A,TRUE
9606,Homo sapiens,PTMS,TRUE
9606,Homo sapiens,ADIPOR1,TRUE
9606,Homo sapiens,PSMD4,TRUE
9606,Homo sapiens,PSMB4,TRUE
9606,Homo sapiens,BTG2,TRUE
9606,Homo sapiens,HK2,TRUE
9606,Homo sapiens,C1R,TRUE
9606,Homo sapiens,TCHH,TRUE
9606,Homo sapiens,AMFR,TRUE
9606,Homo sapiens,MED8,TRUE
9606,Homo sapiens,GPBP1L1,TRUE
9606,Homo sapiens,NAE1,TRUE
9606,Homo sapiens,ATP6V0D1,TRUE
9606,Homo sapiens,C16ORF86,TRUE
9606,Homo sapiens,PIP,TRUE
9606,Homo sapiens,PSKH1,TRUE
9606,Homo sapiens,ZYX,TRUE
9606,Homo sapiens,ABR,TRUE
9606,Homo sapiens,CCDC117,TRUE
9606,Homo sapiens,NPR2,TRUE
9606,Homo sapiens,GNE,TRUE
9606,Homo sapiens,IQCC,TRUE
9606,Homo sapiens,BSDC1,TRUE
9606,Homo sapiens,SSU72,TRUE
9606,Homo sapiens,UBE2J2,TRUE
9606,Homo sapiens,ANKLE1,TRUE
9606,Homo sapiens,MIX23,TRUE
9606,Homo sapiens,VMA21,TRUE
9606,Homo sapiens,KALRN,TRUE
9606,Homo sapiens,CILP2,TRUE
9606,Homo sapiens,ABCG1,TRUE
9606,Homo sapiens,TFF1,TRUE
9606,Homo sapiens,WDR4,TRUE
9606,Homo sapiens,PKNOX1,TRUE
9606,Homo sapiens,CBS,TRUE
9606,Homo sapiens,U2AF1,TRUE
9606,Homo sapiens,PDXK,TRUE
9606,Homo sapiens,G6PD,TRUE
9606,Homo sapiens,CSTB,TRUE
9606,Homo sapiens,RRP1,TRUE
9606,Homo sapiens,FTCD,TRUE
9606,Homo sapiens,LSS,TRUE
9606,Homo sapiens,MCM3AP,TRUE
9606,Homo sapiens,PCNT,TRUE
9606,Homo sapiens,S100B,TRUE
9606,Homo sapiens,PRMT2,TRUE
9606,Homo sapiens,C9ORF116,FALSE
9606,Homo sapiens,PIERCE1,TRUE
9606,Homo sapiens,HIPK4,TRUE
9606,Homo sapiens,TOR2A,TRUE
9606,Homo sapiens,SHKBP1,TRUE
9606,Homo sapiens,RDH13,TRUE
9606,Homo sapiens,ZER1,TRUE
9606,Homo sapiens,ZDHHC12,TRUE
9606,Homo sapiens,PKN3,TRUE
9606,Homo sapiens,COX6B2,TRUE
9606,Homo sapiens,TAOK1,TRUE
9606,Homo sapiens,MED27,TRUE
9606,Homo sapiens,SIK3,TRUE
9606,Homo sapiens,NEK8,TRUE
9606,Homo sapiens,TLCD1,TRUE
9606,Homo sapiens,PCSK7,TRUE
9606,Homo sapiens,SAFB,TRUE
9606,Homo sapiens,S100A1,TRUE
9606,Homo sapiens,CHTOP,TRUE
9606,Homo sapiens,FLAD1,TRUE
9606,Homo sapiens,SHC1,TRUE
9606,Homo sapiens,ADAR,TRUE
9606,Homo sapiens,IL6R,TRUE
9606,Homo sapiens,UBE2Q1,TRUE
9606,Homo sapiens,FDPS,TRUE
9606,Homo sapiens,RUSC1,TRUE
9606,Homo sapiens,PMF1,TRUE
9606,Homo sapiens,LMNA,TRUE
9606,Homo sapiens,CCDC12,TRUE
9606,Homo sapiens,PPP1R35,TRUE
9606,Homo sapiens,GPATCH4,TRUE
9606,Homo sapiens,FCRL3,TRUE
9606,Homo sapiens,AZGP1,TRUE
9606,Homo sapiens,CYP3A7,TRUE
9606,Homo sapiens,NACC1,TRUE
9606,Homo sapiens,CYP11B1,TRUE
9606,Homo sapiens,IER2,TRUE
9606,Homo sapiens,ZNF394,TRUE
9606,Homo sapiens,CPSF4,TRUE
9606,Homo sapiens,VPS28,TRUE
9606,Homo sapiens,TONSL,TRUE
9606,Homo sapiens,ZNF333,TRUE
9606,Homo sapiens,COL26A1,TRUE
9606,Homo sapiens,SH2B2,TRUE
9606,Homo sapiens,SQSTM1,TRUE
9606,Homo sapiens,RPL8,TRUE
9606,Homo sapiens,MAML1,TRUE
9606,Homo sapiens,LRWD1,TRUE
9606,Homo sapiens,FBXL13,TRUE
9606,Homo sapiens,PSMC2,TRUE
9606,Homo sapiens,CELF5,TRUE
9606,Homo sapiens,YDJC,TRUE
9606,Homo sapiens,CCDC116,TRUE
9606,Homo sapiens,DVL3,TRUE
9606,Homo sapiens,AP2M1,TRUE
9606,Homo sapiens,PCYT1A,TRUE
9606,Homo sapiens,U2AF1L4,TRUE
9606,Homo sapiens,ZNF382,TRUE
9606,Homo sapiens,FDXR,TRUE
9606,Homo sapiens,SAP30BP,TRUE
9606,Homo sapiens,ACOX1,TRUE
9606,Homo sapiens,SRSF2,TRUE
9606,Homo sapiens,ITGA5,TRUE
9606,Homo sapiens,MPP3,TRUE
9606,Homo sapiens,NAGS,TRUE
9606,Homo sapiens,LSM12,TRUE
9606,Homo sapiens,ASB16,TRUE
9606,Homo sapiens,DBF4B,TRUE
9606,Homo sapiens,AQP5,TRUE
9606,Homo sapiens,RACGAP1,TRUE
9606,Homo sapiens,LARP4,TRUE
9606,Homo sapiens,SPC24,TRUE
9606,Homo sapiens,IP6K3,TRUE
9606,Homo sapiens,LEMD2,TRUE
9606,Homo sapiens,MED11,TRUE
9606,Homo sapiens,CXCL16,TRUE
9606,Homo sapiens,SCIMP,TRUE
9606,Homo sapiens,FGF11,TRUE
9606,Homo sapiens,EIF4A1,TRUE
9606,Homo sapiens,RPL26,TRUE
9606,Homo sapiens,POLR3K,TRUE
9606,Homo sapiens,SNRNP25,TRUE
9606,Homo sapiens,JMJD8,TRUE
9606,Homo sapiens,TEDC2,TRUE
9606,Homo sapiens,CCNF,TRUE
9606,Homo sapiens,AMDHD2,TRUE
9606,Homo sapiens,NTN3,TRUE
9606,Homo sapiens,PAQR4,TRUE
9606,Homo sapiens,CLPB,TRUE
9606,Homo sapiens,CYB561A3,TRUE
9606,Homo sapiens,PPP1R32,TRUE
9606,Homo sapiens,ASRGL1,TRUE
9606,Homo sapiens,GNG3,TRUE
9606,Homo sapiens,UBXN1,TRUE
9606,Homo sapiens,TTC9C,TRUE
9606,Homo sapiens,TAF6L,TRUE
9606,Homo sapiens,NXF1,TRUE
9606,Homo sapiens,STX5,TRUE
9606,Homo sapiens,SLC25A45,TRUE
9606,Homo sapiens,RPL29,TRUE
9606,Homo sapiens,SYVN1,TRUE
9606,Homo sapiens,ZFPL1,TRUE
9606,Homo sapiens,RPS6KA4,TRUE
9606,Homo sapiens,LRP5,TRUE
9606,Homo sapiens,FGF19,TRUE
9606,Homo sapiens,PDZK1IP1,TRUE
9606,Homo sapiens,CMPK1,TRUE
9606,Homo sapiens,COA7,TRUE
9606,Homo sapiens,ZYG11B,TRUE
9606,Homo sapiens,SLC1A7,TRUE
9606,Homo sapiens,CZIB,TRUE
9606,Homo sapiens,MAGOH,TRUE
9606,Homo sapiens,ACOT11,TRUE
9606,Homo sapiens,PARS2,TRUE
9606,Homo sapiens,PLPP3,TRUE
9606,Homo sapiens,NOL9,TRUE
9606,Homo sapiens,PRKAA2,TRUE
9606,Homo sapiens,GMEB1,TRUE
9606,Homo sapiens,AK4,TRUE
9606,Homo sapiens,JAK1,TRUE
9606,Homo sapiens,CTRC,TRUE
9606,Homo sapiens,TMEM82,TRUE
9606,Homo sapiens,LAPTM5,TRUE
9606,Homo sapiens,RBBP4,TRUE
9606,Homo sapiens,TSSK3,TRUE
9606,Homo sapiens,ALPL,TRUE
9606,Homo sapiens,MEGF6,TRUE
9606,Homo sapiens,USP1,TRUE
9606,Homo sapiens,FUBP1,TRUE
9606,Homo sapiens,B3GALT2,TRUE
9606,Homo sapiens,AKNAD1,TRUE
9606,Homo sapiens,GFI1,TRUE
9606,Homo sapiens,KCNT2,TRUE
9606,Homo sapiens,VCAM1,TRUE
9606,Homo sapiens,SLC30A7,TRUE
9606,Homo sapiens,ZNF281,TRUE
9606,Homo sapiens,IGSF8,TRUE
9606,Homo sapiens,DDR2,TRUE
9606,Homo sapiens,PEA15,TRUE
9606,Homo sapiens,PEX19,TRUE
9606,Homo sapiens,NCSTN,TRUE
9606,Homo sapiens,C1ORF74,TRUE
9606,Homo sapiens,FLVCR1,TRUE
9606,Homo sapiens,RBM15,TRUE
9606,Homo sapiens,SPATA17,TRUE
9606,Homo sapiens,ACP6,TRUE
9606,Homo sapiens,TFB2M,TRUE
9606,Homo sapiens,PPP1R21,TRUE
9606,Homo sapiens,KLHDC8A,TRUE
9606,Homo sapiens,OXER1,TRUE
9606,Homo sapiens,HAAO,TRUE
9606,Homo sapiens,MAPKAPK2,TRUE
9606,Homo sapiens,IL20,TRUE
9606,Homo sapiens,IL24,TRUE
9606,Homo sapiens,MRPL55,TRUE
9606,Homo sapiens,WDR26,TRUE
9606,Homo sapiens,PEX13,TRUE
9606,Homo sapiens,MEMO1,TRUE
9606,Homo sapiens,DPY30,TRUE
9606,Homo sapiens,MAIP1,TRUE
9606,Homo sapiens,KCNJ3,TRUE
9606,Homo sapiens,NEUROD1,TRUE
9606,Homo sapiens,DUSP19,TRUE
9606,Homo sapiens,NUP35,TRUE
9606,Homo sapiens,FBXO41,TRUE
9606,Homo sapiens,ACTG2,TRUE
9606,Homo sapiens,SMC6,TRUE
9606,Homo sapiens,VSNL1,TRUE
9606,Homo sapiens,SLC16A14,TRUE
9606,Homo sapiens,SPATA18,TRUE
9606,Homo sapiens,NOSTRIN,TRUE
9606,Homo sapiens,RPRD2,TRUE
9606,Homo sapiens,CTSS,TRUE
9606,Homo sapiens,SCNM1,TRUE
9606,Homo sapiens,VPS72,TRUE
9606,Homo sapiens,ERCC3,TRUE
9606,Homo sapiens,IWS1,TRUE
9606,Homo sapiens,S100A11,TRUE
9606,Homo sapiens,IVL,TRUE
9606,Homo sapiens,BMP10,TRUE
9606,Homo sapiens,S100A9,TRUE
9606,Homo sapiens,S100A12,TRUE
9606,Homo sapiens,FZD5,TRUE
9606,Homo sapiens,HELQ,TRUE
9606,Homo sapiens,MRPS18C,TRUE
9606,Homo sapiens,ABRAXAS1,TRUE
9606,Homo sapiens,PMVK,TRUE
9606,Homo sapiens,CLDN1,TRUE
9606,Homo sapiens,HIPK1,TRUE
9606,Homo sapiens,YY1AP1,TRUE
9606,Homo sapiens,ATP1A1,TRUE
9606,Homo sapiens,ELF3,TRUE
9606,Homo sapiens,TMEM183A,TRUE
9606,Homo sapiens,IGFBP7,TRUE
9606,Homo sapiens,TRIM46,TRUE
9606,Homo sapiens,KRTCAP2,TRUE
9606,Homo sapiens,ARPC2,TRUE
9606,Homo sapiens,CCT3,TRUE
9606,Homo sapiens,TMEM79,TRUE
9606,Homo sapiens,SSR2,TRUE
9606,Homo sapiens,CRYBA2,TRUE
9606,Homo sapiens,CIP2A,TRUE
9606,Homo sapiens,CWC22,TRUE
9606,Homo sapiens,TGFBR2,TRUE
9606,Homo sapiens,RETNLB,TRUE
9606,Homo sapiens,STT3B,TRUE
9606,Homo sapiens,CHCHD4,TRUE
9606,Homo sapiens,FCRL1,TRUE
9606,Homo sapiens,CLASP2,TRUE
9606,Homo sapiens,SUCLG1,TRUE
9606,Homo sapiens,PRKCI,TRUE
9606,Homo sapiens,MNDA,TRUE
9606,Homo sapiens,EIF5A2,TRUE
9606,Homo sapiens,SLC2A2,TRUE
9606,Homo sapiens,RPL22L1,TRUE
9606,Homo sapiens,PPM1L,TRUE
9606,Homo sapiens,ICOS,TRUE
9606,Homo sapiens,PPP4R2,TRUE
9606,Homo sapiens,GTPBP8,TRUE
9606,Homo sapiens,NEPRO,TRUE
9606,Homo sapiens,SPICE1,TRUE
9606,Homo sapiens,COX18,TRUE
9606,Homo sapiens,PTPN13,TRUE
9606,Homo sapiens,THOC7,TRUE
9606,Homo sapiens,PSMD6,TRUE
9606,Homo sapiens,GMPS,TRUE
9606,Homo sapiens,TIPARP,TRUE
9606,Homo sapiens,CCNL1,TRUE
9606,Homo sapiens,HESX1,TRUE
9606,Homo sapiens,DCLK3,TRUE
9606,Homo sapiens,SLMAP,TRUE
9606,Homo sapiens,RPL9,TRUE
9606,Homo sapiens,SMIM14,TRUE
9606,Homo sapiens,RPP14,TRUE
9606,Homo sapiens,IL17RE,TRUE
9606,Homo sapiens,U2SURP,TRUE
9606,Homo sapiens,CXCL5,TRUE
9606,Homo sapiens,MTHFD2L,TRUE
9606,Homo sapiens,CXCL1,TRUE
9606,Homo sapiens,RCHY1,TRUE
9606,Homo sapiens,PLSCR2,TRUE
9606,Homo sapiens,TOPBP1,TRUE
9606,Homo sapiens,RYK,TRUE
9606,Homo sapiens,SNRK,TRUE
9606,Homo sapiens,DNAJC5G,TRUE
9606,Homo sapiens,PLB1,TRUE
9606,Homo sapiens,KIF15,TRUE
9606,Homo sapiens,WDR43,TRUE
9606,Homo sapiens,CLEC3B,TRUE
9606,Homo sapiens,ELP6,TRUE
9606,Homo sapiens,FBXO40,TRUE
9606,Homo sapiens,ZNF148,TRUE
9606,Homo sapiens,YEATS2,TRUE
9606,Homo sapiens,MEAF6,TRUE
9606,Homo sapiens,SNIP1,TRUE
9606,Homo sapiens,POLR2H,TRUE
9606,Homo sapiens,RPN1,TRUE
9606,Homo sapiens,SENP2,TRUE
9606,Homo sapiens,RHO,TRUE
9606,Homo sapiens,RFC4,TRUE
9606,Homo sapiens,BAP1,TRUE
9606,Homo sapiens,TKT,TRUE
9606,Homo sapiens,PRKCD,TRUE
9606,Homo sapiens,RFT1,TRUE
9606,Homo sapiens,GNL3,TRUE
9606,Homo sapiens,SLBP,TRUE
9606,Homo sapiens,LRPAP1,TRUE
9606,Homo sapiens,SLC51A,TRUE
9606,Homo sapiens,UBXN7,TRUE
9606,Homo sapiens,RNF168,TRUE
9606,Homo sapiens,AIMP1,TRUE
9606,Homo sapiens,METAP1,TRUE
9606,Homo sapiens,H2AZ1,TRUE
9606,Homo sapiens,PGRMC2,TRUE
9606,Homo sapiens,CDC25A,TRUE
9606,Homo sapiens,CAMP,TRUE
9606,Homo sapiens,CCDC51,TRUE
9606,Homo sapiens,ATRIP,TRUE
9606,Homo sapiens,INTU,TRUE
9606,Homo sapiens,MFSD8,TRUE
9606,Homo sapiens,CAMKV,TRUE
9606,Homo sapiens,RAD54L2,TRUE
9606,Homo sapiens,GRM2,TRUE
9606,Homo sapiens,POC1A,TRUE
9606,Homo sapiens,WDR82,TRUE
9606,Homo sapiens,PITX2,TRUE
9606,Homo sapiens,NDST3,TRUE
9606,Homo sapiens,HAND2,TRUE
9606,Homo sapiens,MAD2L1,TRUE
9606,Homo sapiens,ANXA5,TRUE
9606,Homo sapiens,CEP44,TRUE
9606,Homo sapiens,TMEM144,TRUE
9606,Homo sapiens,NAA15,TRUE
9606,Homo sapiens,ICE1,TRUE
9606,Homo sapiens,ANAPC10,TRUE
9606,Homo sapiens,ABCE1,TRUE
9606,Homo sapiens,LSM6,TRUE
9606,Homo sapiens,SLC45A2,TRUE
9606,Homo sapiens,ELOVL7,TRUE
9606,Homo sapiens,NIPBL,TRUE
9606,Homo sapiens,PGGT1B,TRUE
9606,Homo sapiens,CCDC112,TRUE
9606,Homo sapiens,AGGF1,TRUE
9606,Homo sapiens,PRDM9,TRUE
9606,Homo sapiens,NDUFS4,TRUE
9606,Homo sapiens,RHOBTB3,TRUE
9606,Homo sapiens,GPX8,TRUE
9606,Homo sapiens,CASP3,TRUE
9606,Homo sapiens,TMEM174,TRUE
9606,Homo sapiens,CARTPT,TRUE
9606,Homo sapiens,RICTOR,TRUE
9606,Homo sapiens,EBF1,TRUE
9606,Homo sapiens,ANKRA2,TRUE
9606,Homo sapiens,UTP15,TRUE
9606,Homo sapiens,NSA2,TRUE
9606,Homo sapiens,GFM2,TRUE
9606,Homo sapiens,IL3,TRUE
9606,Homo sapiens,CSF2,TRUE
9606,Homo sapiens,UQCRQ,TRUE
9606,Homo sapiens,LEAP2,TRUE
9606,Homo sapiens,SLC35A1,TRUE
9606,Homo sapiens,TLX3,TRUE
9606,Homo sapiens,CITED2,TRUE
9606,Homo sapiens,IL22RA2,TRUE
9606,Homo sapiens,PDSS2,TRUE
9606,Homo sapiens,H2AC1,TRUE
9606,Homo sapiens,IL31RA,TRUE
9606,Homo sapiens,TBX20,TRUE
9606,Homo sapiens,STK17A,TRUE
9606,Homo sapiens,TRA2A,TRUE
9606,Homo sapiens,RPS14,TRUE
9606,Homo sapiens,COG5,TRUE
9606,Homo sapiens,SLU7,TRUE
9606,Homo sapiens,PTTG1,TRUE
9606,Homo sapiens,CAMLG,TRUE
9606,Homo sapiens,KCNK5,TRUE
9606,Homo sapiens,MIOS,TRUE
9606,Homo sapiens,USP49,TRUE
9606,Homo sapiens,SHH,TRUE
9606,Homo sapiens,SLC13A4,TRUE
9606,Homo sapiens,PGAM2,TRUE
9606,Homo sapiens,CTSB,TRUE
9606,Homo sapiens,ADCY1,TRUE
